,sgg_nm,road_addr,jibun_addr,lat,lon,install_year,install_type,manage_dept,manage_dept_pn,base_date
17084,수원시,,경기도 수원시 영통구 매탄동  198-99,37.270352,127.047584,1989,전용주,도로관리과,031-228-4309,2020-08-21
17085,수원시,,경기도 수원시 영통구 매탄동  198-99,37.270165,127.047508,1989,전용주,도로관리과,031-228-4309,2020-08-21
17086,수원시,,경기도 수원시 영통구 매탄동  198-89,37.270005,127.047423,1989,전용주,도로관리과,031-228-4309,2020-08-21
17087,수원시,,경기도 수원시 영통구 매탄동  198-102,37.269791,127.047341,1989,전용주,도로관리과,031-228-4309,2020-08-21
17088,수원시,,경기도 수원시 영통구 매탄동  915,37.269815,127.050166,1989,전용주,도로관리과,031-228-4309,2020-08-21
17089,수원시,,경기도 수원시 영통구 매탄동  198-92,37.269566,127.04724,1989,전용주,도로관리과,031-228-4309,2020-08-21
17090,수원시,,경기도 수원시 영통구 매탄동  199-41,37.269189,127.049339,1989,전용주,도로관리과,031-228-4309,2020-08-21
17091,수원시,,경기도 수원시 영통구 매탄동  199-15,37.269676,127.049204,1989,전용주,도로관리과,031-228-4309,2020-08-21
17092,수원시,,경기도 수원시 영통구 매탄동  197,37.271193,127.045471,1989,전용주,도로관리과,031-228-4309,2020-08-21
17093,수원시,,경기도 수원시 영통구 매탄동  111-164,37.269901,127.049867,1989,전용주,도로관리과,031-228-4309,2020-08-21
17094,수원시,,경기도 수원시 영통구 매탄동  915,37.269982,127.04956,1989,전용주,도로관리과,031-228-4309,2020-08-21
17095,수원시,,경기도 수원시 영통구 매탄동  914,37.270133,127.04903,1989,전용주,도로관리과,031-228-4309,2020-08-21
17096,수원시,,경기도 수원시 영통구 매탄동  914,37.270329,127.048793,1989,전용주,도로관리과,031-228-4309,2020-08-21
17097,수원시,,경기도 수원시 영통구 매탄동  914,37.270305,127.048404,1989,전용주,도로관리과,031-228-4309,2020-08-21
17098,수원시,,경기도 수원시 영통구 매탄동  196-159,37.270534,127.048075,1989,전용주,도로관리과,031-228-4309,2020-08-21
17099,수원시,,경기도 수원시 영통구 매탄동  1312,37.260141,127.048601,2002,전용주,도로관리과,031-228-4309,2020-08-21
17100,수원시,,경기도 수원시 영통구 매탄동  1339,37.257938,127.047373,2002,전용주,도로관리과,031-228-4309,2020-08-21
17101,수원시,,경기도 수원시 영통구 매탄동  1339,37.257771,127.04734,2002,전용주,도로관리과,031-228-4309,2020-08-21
17102,수원시,,경기도 수원시 영통구 매탄동  1339,37.257449,127.047074,2002,전용주,도로관리과,031-228-4309,2020-08-21
17103,수원시,,경기도 수원시 영통구 매탄동  1339,37.257263,127.046931,2002,전용주,도로관리과,031-228-4309,2020-08-21
17104,수원시,,경기도 수원시 영통구 매탄동  1339,37.25704,127.046722,2002,전용주,도로관리과,031-228-4309,2020-08-21
17105,수원시,,경기도 수원시 영통구 매탄동  1339,37.256841,127.046587,2002,전용주,도로관리과,031-228-4309,2020-08-21
17106,수원시,,경기도 수원시 영통구 매탄동  1339,37.256592,127.046367,2002,전용주,도로관리과,031-228-4309,2020-08-21
17107,수원시,,경기도 수원시 영통구 매탄동  1339,37.256495,127.04649,2002,전용주,도로관리과,031-228-4309,2020-08-21
17108,수원시,,경기도 수원시 영통구 매탄동  1339,37.256763,127.046716,2002,전용주,도로관리과,031-228-4309,2020-08-21
17109,수원시,,경기도 수원시 영통구 매탄동  1339,37.256952,127.046866,2002,전용주,도로관리과,031-228-4309,2020-08-21
17110,수원시,,경기도 수원시 영통구 매탄동  1312,37.259855,127.048468,2002,전용주,도로관리과,031-228-4309,2020-08-21
17111,수원시,,경기도 수원시 영통구 매탄동  1339,37.257197,127.047077,2002,전용주,도로관리과,031-228-4309,2020-08-21
17112,수원시,,경기도 수원시 영통구 매탄동  1339,37.257695,127.047478,2002,전용주,도로관리과,031-228-4309,2020-08-21
17113,수원시,,경기도 수원시 영통구 매탄동  1339,37.257373,127.047207,2002,전용주,도로관리과,031-228-4309,2020-08-21
17114,수원시,,경기도 수원시 영통구 매탄동  1339,37.257796,127.047681,2002,전용주,도로관리과,031-228-4309,2020-08-21
17115,수원시,,경기도 수원시 영통구 매탄동  1339,37.257958,127.0479,2002,전용주,도로관리과,031-228-4309,2020-08-21
17116,수원시,,경기도 수원시 영통구 매탄동  1329,37.258411,127.048256,2002,전용주,도로관리과,031-228-4309,2020-08-21
17117,수원시,,경기도 수원시 영통구 매탄동  1312,37.258575,127.048208,2002,전용주,도로관리과,031-228-4309,2020-08-21
17118,수원시,,경기도 수원시 영통구 매탄동  1312,37.258798,127.048188,2002,전용주,도로관리과,031-228-4309,2020-08-21
17119,수원시,,경기도 수원시 영통구 매탄동  1312,37.259012,127.048273,2002,전용주,도로관리과,031-228-4309,2020-08-21
17120,수원시,,경기도 수원시 영통구 매탄동  1312,37.259298,127.048406,2002,전용주,도로관리과,031-228-4309,2020-08-21
17121,수원시,,경기도 수원시 영통구 매탄동  1312,37.259609,127.048355,2002,전용주,도로관리과,031-228-4309,2020-08-21
17122,수원시,,경기도 수원시 영통구 매탄동  1312,37.259553,127.048519,2002,전용주,도로관리과,031-228-4309,2020-08-21
17123,수원시,,경기도 수원시 영통구 매탄동  1312,37.259816,127.048637,2002,전용주,도로관리과,031-228-4309,2020-08-21
17124,수원시,,경기도 수원시 영통구 매탄동  1312,37.260044,127.048747,2002,전용주,도로관리과,031-228-4309,2020-08-21
17125,수원시,,경기도 수원시 영통구 매탄동  1312,37.258035,127.048165,2002,전용주,도로관리과,031-228-4309,2020-08-21
17126,수원시,,경기도 수원시 영통구 매탄동  1312,37.259339,127.048234,2002,전용주,도로관리과,031-228-4309,2020-08-21
17127,수원시,,경기도 수원시 영통구 매탄동  1312,37.259051,127.048104,2002,전용주,도로관리과,031-228-4309,2020-08-21
17128,수원시,,경기도 수원시 영통구 매탄동  1312,37.258857,127.048017,2002,전용주,도로관리과,031-228-4309,2020-08-21
17129,수원시,,경기도 수원시 영통구 매탄동  1312,37.258663,127.047856,2002,전용주,도로관리과,031-228-4309,2020-08-21
17130,수원시,,경기도 수원시 영통구 매탄동  1319,37.25851,127.04754,2002,전용주,도로관리과,031-228-4309,2020-08-21
17131,수원시,,경기도 수원시 영통구 매탄동  1338,37.258033,127.04732,2002,전용주,도로관리과,031-228-4309,2020-08-21
17132,수원시,,경기도 수원시 영통구 매탄동  1253-1,37.261561,127.046378,2002,전용주,도로관리과,031-228-4309,2020-08-21
17133,수원시,,경기도 수원시 영통구 매탄동  1311,37.262402,127.049484,2002,전용주,도로관리과,031-228-4309,2020-08-21
17134,수원시,,경기도 수원시 영통구 매탄동  1312,37.262677,127.049597,2002,전용주,도로관리과,031-228-4309,2020-08-21
17135,수원시,,경기도 수원시 영통구 매탄동  1312,37.26287,127.049693,2002,전용주,도로관리과,031-228-4309,2020-08-21
17136,수원시,,경기도 수원시 영통구 매탄동  1312,37.26297,127.049674,2002,전용주,도로관리과,031-228-4309,2020-08-21
17137,수원시,,경기도 수원시 영통구 매탄동  1312,37.262807,127.050043,2002,전용주,도로관리과,031-228-4309,2020-08-21
17138,수원시,,경기도 수원시 영통구 매탄동  1312,37.262605,127.049947,2002,전용주,도로관리과,031-228-4309,2020-08-21
17139,수원시,,경기도 수원시 영통구 매탄동  1312,37.262348,127.049828,2002,전용주,도로관리과,031-228-4309,2020-08-21
17140,수원시,,경기도 수원시 영통구 매탄동  1312,37.262005,127.049693,2002,전용주,도로관리과,031-228-4309,2020-08-21
17141,수원시,,경기도 수원시 영통구 매탄동  1312,37.261713,127.049557,2002,전용주,도로관리과,031-228-4309,2020-08-21
17142,수원시,,경기도 수원시 영통구 매탄동  1312,37.261384,127.049416,2002,전용주,도로관리과,031-228-4309,2020-08-21
17143,수원시,,경기도 수원시 영통구 매탄동  1315,37.261439,127.046959,2002,전용주,도로관리과,031-228-4309,2020-08-21
17144,수원시,,경기도 수원시 영통구 매탄동  1312,37.261064,127.049275,2002,전용주,도로관리과,031-228-4309,2020-08-21
17145,수원시,,경기도 수원시 영통구 매탄동  1312,37.26069,127.049106,2002,전용주,도로관리과,031-228-4309,2020-08-21
17146,수원시,,경기도 수원시 영통구 매탄동  1312,37.260411,127.048981,2002,전용주,도로관리과,031-228-4309,2020-08-21
17147,수원시,,경기도 수원시 영통구 매탄동  1312,37.260456,127.048632,2002,전용주,도로관리과,031-228-4309,2020-08-21
17148,수원시,,경기도 수원시 영통구 매탄동  1312,37.260789,127.048773,2002,전용주,도로관리과,031-228-4309,2020-08-21
17149,수원시,,경기도 수원시 영통구 매탄동  1315,37.260929,127.048474,2002,전용주,도로관리과,031-228-4309,2020-08-21
17150,수원시,,경기도 수원시 영통구 매탄동  1315,37.261033,127.047995,2002,전용주,도로관리과,031-228-4309,2020-08-21
17151,수원시,,경기도 수원시 영통구 매탄동  1315,37.261146,127.047466,2002,전용주,도로관리과,031-228-4309,2020-08-21
17152,수원시,,경기도 수원시 영통구 매탄동  1315,37.261263,127.046868,2002,전용주,도로관리과,031-228-4309,2020-08-21
17153,수원시,,경기도 수원시 영통구 매탄동  1315,37.261367,127.04631,2002,전용주,도로관리과,031-228-4309,2020-08-21
17154,수원시,,경기도 수원시 영통구 매탄동  1257-1,37.26134,127.047522,2002,전용주,도로관리과,031-228-4309,2020-08-21
17155,수원시,,경기도 수원시 영통구 매탄동  1257-5,37.261222,127.048074,2002,전용주,도로관리과,031-228-4309,2020-08-21
17156,수원시,,경기도 수원시 영통구 매탄동  1311,37.261123,127.048576,2002,전용주,도로관리과,031-228-4309,2020-08-21
17157,수원시,,경기도 수원시 영통구 매탄동  1312,37.261105,127.048914,2002,전용주,도로관리과,031-228-4309,2020-08-21
17158,수원시,,경기도 수원시 영통구 매탄동  1311,37.261429,127.049055,2002,전용주,도로관리과,031-228-4309,2020-08-21
17159,수원시,,경기도 수원시 영통구 매탄동  1311,37.261776,127.049202,2002,전용주,도로관리과,031-228-4309,2020-08-21
17160,수원시,,경기도 수원시 영통구 매탄동  1311,37.262069,127.049338,2002,전용주,도로관리과,031-228-4309,2020-08-21
17161,수원시,,경기도 수원시 영통구 매탄동  333-26,37.26495,127.062194,2014,전용주,도로관리과,031-228-4309,2020-08-21
17162,수원시,,경기도 수원시 영통구 매탄동  361-2,37.263699,127.061159,2014,전용주,도로관리과,031-228-4309,2020-08-21
17163,수원시,,경기도 수원시 영통구 매탄동  361-2,37.263536,127.061069,2014,전용주,도로관리과,031-228-4309,2020-08-21
17164,수원시,,경기도 수원시 영통구 매탄동  361-2,37.263392,127.060961,2014,전용주,도로관리과,031-228-4309,2020-08-21
17165,수원시,,경기도 수원시 영통구 매탄동  361-2,37.263194,127.06086,2014,전용주,도로관리과,031-228-4309,2020-08-21
17166,수원시,,경기도 수원시 영통구 매탄동  366-5,37.263,127.06073,2014,전용주,도로관리과,031-228-4309,2020-08-21
17167,수원시,,경기도 수원시 영통구 매탄동  366-5,37.262807,127.060623,2014,전용주,도로관리과,031-228-4309,2020-08-21
17168,수원시,,경기도 수원시 영통구 매탄동  366-5,37.262609,127.060504,2014,전용주,도로관리과,031-228-4309,2020-08-21
17169,수원시,,경기도 수원시 영통구 매탄동  371-5,37.262298,127.060284,2014,전용주,도로관리과,031-228-4309,2020-08-21
17170,수원시,,경기도 수원시 영통구 매탄동  372-14,37.262014,127.060075,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17171,수원시,,경기도 수원시 영통구 매탄동  372-2,37.261807,127.059929,2014,전용주,도로관리과,031-228-4309,2020-08-21
17172,수원시,,경기도 수원시 영통구 매탄동  333-26,37.26473,127.061955,2014,전용주,도로관리과,031-228-4309,2020-08-21
17173,수원시,,경기도 수원시 영통구 매탄동  399-13,37.261604,127.059861,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17174,수원시,,경기도 수원시 영통구 매탄동  372-17,37.261537,127.060019,2014,전용주,도로관리과,031-228-4309,2020-08-21
17175,수원시,,경기도 수원시 영통구 매탄동  388-1,37.261503,127.059666,2014,전용주,도로관리과,031-228-4309,2020-08-21
17176,수원시,,경기도 수원시 영통구 매탄동  388-1,37.261395,127.059601,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17177,수원시,,경기도 수원시 영통구 매탄동  388-1,37.26128,127.059517,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17178,수원시,,경기도 수원시 영통구 매탄동  388-1,37.26115,127.059418,2014,전용주,도로관리과,031-228-4309,2020-08-21
17179,수원시,,경기도 수원시 영통구 매탄동  388-1,37.260868,127.059189,2014,전용주,도로관리과,031-228-4309,2020-08-21
17180,수원시,,경기도 수원시 영통구 매탄동  388-1,37.2607,127.059059,2014,전용주,도로관리과,031-228-4309,2020-08-21
17181,수원시,,경기도 수원시 영통구 매탄동  388-1,37.260517,127.058937,2014,전용주,도로관리과,031-228-4309,2020-08-21
17182,수원시,,경기도 수원시 영통구 매탄동  388-4,37.260296,127.058754,2014,전용주,도로관리과,031-228-4309,2020-08-21
17183,수원시,,경기도 수원시 영통구 매탄동  333-21,37.264565,127.061814,2014,전용주,도로관리과,031-228-4309,2020-08-21
17184,수원시,,경기도 수원시 영통구 매탄동  363-2,37.263536,127.060885,2014,전용주,도로관리과,031-228-4309,2020-08-21
17185,수원시,,경기도 수원시 영통구 매탄동  363-2,37.263248,127.060725,2014,전용주,도로관리과,031-228-4309,2020-08-21
17186,수원시,,경기도 수원시 영통구 매탄동  363-2,37.26305,127.060603,2014,전용주,도로관리과,031-228-4309,2020-08-21
17187,수원시,,경기도 수원시 영통구 매탄동  333-4,37.264433,127.061847,2014,전용주,도로관리과,031-228-4309,2020-08-21
17188,수원시,,경기도 수원시 영통구 매탄동  333-3,37.264315,127.062061,2014,전용주,도로관리과,031-228-4309,2020-08-21
17189,수원시,,경기도 수원시 영통구 매탄동  339-7,37.264284,127.061588,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17190,수원시,,경기도 수원시 영통구 매탄동  440-1,37.264221,127.061481,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17191,수원시,,경기도 수원시 영통구 매탄동  362-5,37.26405,127.061379,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17192,수원시,,경기도 수원시 영통구 매탄동  364-5,37.263874,127.061261,2014,전용주,도로관리과,031-228-4309,2020-08-21
17193,수원시,,경기도 수원시 영통구 매탄동  410-1,37.25803,127.057798,2004,전용주,도로관리과,031-228-4309,2020-08-21
17194,수원시,,경기도 수원시 영통구 매탄동  410-20,37.25824,127.058007,2004,전용주,도로관리과,031-228-4309,2020-08-21
17195,수원시,,경기도 수원시 영통구 매탄동  410-20,37.258424,127.058201,2004,전용주,도로관리과,031-228-4309,2020-08-21
17196,수원시,,경기도 수원시 영통구 매탄동  410-20,37.258386,127.058413,2004,전용주,도로관리과,031-228-4309,2020-08-21
17197,수원시,,경기도 수원시 영통구 매탄동  410-20,37.258176,127.058846,2004,전용주,도로관리과,031-228-4309,2020-08-21
17198,수원시,,경기도 수원시 영통구 매탄동  410-20,37.258061,127.059075,2004,전용주,도로관리과,031-228-4309,2020-08-21
17199,수원시,,경기도 수원시 영통구 매탄동  410-20,37.257969,127.059263,2004,전용주,도로관리과,031-228-4309,2020-08-21
17200,수원시,,경기도 수원시 영통구 매탄동  410-20,37.257876,127.059458,2004,전용주,도로관리과,031-228-4309,2020-08-21
17201,수원시,,경기도 수원시 영통구 매탄동  410-20,37.257752,127.059717,2004,전용주,도로관리과,031-228-4309,2020-08-21
17202,수원시,,경기도 수원시 영통구 매탄동  549-2,37.253074,127.060119,2006,전용주,도로관리과,031-228-4309,2020-08-21
17203,수원시,,경기도 수원시 영통구 매탄동  492-10,37.25588,127.060364,2006,전용주,도로관리과,031-228-4309,2020-08-21
17204,수원시,,경기도 수원시 영통구 매탄동  492-9,37.256126,127.060214,2006,전용주,도로관리과,031-228-4309,2020-08-21
17205,수원시,,경기도 수원시 영통구 매탄동  491-13,37.256243,127.059964,2006,전용주,도로관리과,031-228-4309,2020-08-21
17206,수원시,,경기도 수원시 영통구 매탄동  491-8,37.256302,127.059789,2006,전용주,도로관리과,031-228-4309,2020-08-21
17207,수원시,,경기도 수원시 영통구 매탄동  491-8,37.256275,127.059586,2006,전용주,도로관리과,031-228-4309,2020-08-21
17208,수원시,,경기도 수원시 영통구 매탄동  410-1,37.256532,127.059468,2006,전용주,도로관리과,031-228-4309,2020-08-21
17209,수원시,,경기도 수원시 영통구 매탄동  410-20,37.256978,127.05957,2006,전용주,도로관리과,031-228-4309,2020-08-21
17210,수원시,,경기도 수원시 영통구 매탄동  410-1,37.257333,127.059677,2006,전용주,도로관리과,031-228-4309,2020-08-21
17211,수원시,,경기도 수원시 영통구 매탄동  410-20,37.257635,127.059796,2006,전용주,도로관리과,031-228-4309,2020-08-21
17212,수원시,,경기도 수원시 영통구 매탄동  410-18,37.257815,127.06001,2006,전용주,도로관리과,031-228-4309,2020-08-21
17213,수원시,,경기도 수원시 영통구 매탄동  1075,37.253267,127.060201,2006,전용주,도로관리과,031-228-4309,2020-08-21
17214,수원시,,경기도 수원시 영통구 매탄동  381-1,37.25777,127.060151,2006,전용주,도로관리과,031-228-4309,2020-08-21
17215,수원시,,경기도 수원시 영통구 매탄동  409-41,37.258049,127.060174,2006,전용주,도로관리과,031-228-4309,2020-08-21
17216,수원시,,경기도 수원시 영통구 매탄동  1077-1,37.2585,127.060354,2006,전용주,도로관리과,031-228-4309,2020-08-21
17217,수원시,,경기도 수원시 영통구 매탄동  405-2,37.25891,127.060501,2006,전용주,도로관리과,031-228-4309,2020-08-21
17218,수원시,,경기도 수원시 영통구 매탄동  405-3,37.259203,127.060626,2006,전용주,도로관리과,031-228-4309,2020-08-21
17219,수원시,,경기도 수원시 영통구 매탄동  404-8,37.259567,127.060767,2006,전용주,도로관리과,031-228-4309,2020-08-21
17220,수원시,,경기도 수원시 영통구 매탄동  403-2,37.260169,127.060705,2006,전용주,도로관리과,031-228-4309,2020-08-21
17221,수원시,,경기도 수원시 영통구 매탄동  403-2,37.260095,127.060733,2006,전용주,도로관리과,031-228-4309,2020-08-21
17222,수원시,,경기도 수원시 영통구 매탄동  639-70,37.253443,127.060246,2006,전용주,도로관리과,031-228-4309,2020-08-21
17223,수원시,,경기도 수원시 영통구 매탄동  555-3,37.25383,127.060249,2006,전용주,도로관리과,031-228-4309,2020-08-21
17224,수원시,,경기도 수원시 영통구 매탄동  555-3,37.254225,127.060247,2006,전용주,도로관리과,031-228-4309,2020-08-21
17225,수원시,,경기도 수원시 영통구 매탄동  555-3,37.254457,127.060253,2006,전용주,도로관리과,031-228-4309,2020-08-21
17226,수원시,,경기도 수원시 영통구 매탄동  504-3,37.254871,127.060177,2006,전용주,도로관리과,031-228-4309,2020-08-21
17227,수원시,,경기도 수원시 영통구 매탄동  504-3,37.255236,127.0602,2006,전용주,도로관리과,031-228-4309,2020-08-21
17228,수원시,,경기도 수원시 영통구 매탄동  500-6,37.255522,127.060279,2006,전용주,도로관리과,031-228-4309,2020-08-21
17229,수원시,,경기도 수원시 영통구 매탄동  565-22,37.255473,127.054958,2014,전용주,도로관리과,031-228-4309,2020-08-21
17230,수원시,,경기도 수원시 영통구 매탄동  457-15,37.257391,127.05647,2014,전용주,도로관리과,031-228-4309,2020-08-21
17231,수원시,,경기도 수원시 영통구 매탄동  457-14,37.257601,127.056631,2014,전용주,도로관리과,031-228-4309,2020-08-21
17232,수원시,,경기도 수원시 영통구 매탄동  436-62,37.257772,127.056755,2014,전용주,도로관리과,031-228-4309,2020-08-21
17233,수원시,,경기도 수원시 영통구 매탄동  436-62,37.257956,127.05689,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17234,수원시,,경기도 수원시 영통구 매탄동  436-72,37.258191,127.056905,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17235,수원시,,경기도 수원시 영통구 매탄동  436-50,37.258123,127.057062,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17236,수원시,,경기도 수원시 영통구 매탄동  436-72,37.258317,127.057158,2014,전용주,도로관리과,031-228-4309,2020-08-21
17237,수원시,,경기도 수원시 영통구 매탄동  436-51,37.258515,127.057316,2014,전용주,도로관리과,031-228-4309,2020-08-21
17238,수원시,,경기도 수원시 영통구 매탄동  436-1,37.258695,127.057446,2014,전용주,도로관리과,031-228-4309,2020-08-21
17239,수원시,,경기도 수원시 영통구 매탄동  1077-8,37.25883,127.057565,2014,전용주,도로관리과,031-228-4309,2020-08-21
17240,수원시,,경기도 수원시 영통구 매탄동  565-22,37.255684,127.05513,2014,전용주,도로관리과,031-228-4309,2020-08-21
17241,수원시,,경기도 수원시 영통구 매탄동  416-3,37.259046,127.057745,2014,전용주,도로관리과,031-228-4309,2020-08-21
17242,수원시,,경기도 수원시 영통구 매탄동  416-1,37.259235,127.057897,2014,전용주,도로관리과,031-228-4309,2020-08-21
17243,수원시,,경기도 수원시 영통구 매탄동  414-1,37.259434,127.058055,2014,전용주,도로관리과,031-228-4309,2020-08-21
17244,수원시,,경기도 수원시 영통구 매탄동  414-1,37.259641,127.058213,2014,전용주,도로관리과,031-228-4309,2020-08-21
17245,수원시,,경기도 수원시 영통구 매탄동  414-58,37.259861,127.058418,2014,전용주,도로관리과,031-228-4309,2020-08-21
17246,수원시,,경기도 수원시 영통구 매탄동  1077-2,37.260071,127.058579,2014,전용주,도로관리과,031-228-4309,2020-08-21
17247,수원시,,경기도 수원시 영통구 매탄동  416-3,37.260155,127.058456,2014,전용주,도로관리과,031-228-4309,2020-08-21
17248,수원시,,경기도 수원시 영통구 매탄동  416-3,37.260338,127.058594,2014,전용주,도로관리과,031-228-4309,2020-08-21
17249,수원시,,경기도 수원시 영통구 매탄동  1077-10,37.260525,127.058754,2014,전용주,도로관리과,031-228-4309,2020-08-21
17250,수원시,,경기도 수원시 영통구 매탄동  1077-10,37.260685,127.058899,2014,전용주,도로관리과,031-228-4309,2020-08-21
17251,수원시,,경기도 수원시 영통구 매탄동  565-22,37.25591,127.055314,2014,전용주,도로관리과,031-228-4309,2020-08-21
17252,수원시,,경기도 수원시 영통구 매탄동  565-22,37.256137,127.055491,2014,전용주,도로관리과,031-228-4309,2020-08-21
17253,수원시,,경기도 수원시 영통구 매탄동  456-7,37.256362,127.055669,2014,전용주,도로관리과,031-228-4309,2020-08-21
17254,수원시,,경기도 수원시 영통구 매탄동  456-7,37.256581,127.055835,2014,전용주,도로관리과,031-228-4309,2020-08-21
17255,수원시,,경기도 수원시 영통구 매탄동  456-7,37.256788,127.055996,2014,벽부주,도로관리과,031-228-4309,2020-08-21
17256,수원시,,경기도 수원시 영통구 매탄동  456-7,37.256975,127.056149,2014,전용주,도로관리과,031-228-4309,2020-08-21
17257,수원시,,경기도 수원시 영통구 매탄동  457-15,37.257191,127.056312,2014,전용주,도로관리과,031-228-4309,2020-08-21
17258,수원시,,경기도 수원시 영통구 매탄동  416,37.260123,127.058259,2014,전용주,도로관리과,031-228-4309,2020-08-21
17259,수원시,,경기도 수원시 영통구 매탄동  416,37.258466,127.056967,2014,전용주,도로관리과,031-228-4309,2020-08-21
17260,수원시,,경기도 수원시 영통구 매탄동  416,37.258209,127.056775,2014,전용주,도로관리과,031-228-4309,2020-08-21
17261,수원시,,경기도 수원시 영통구 매탄동  416,37.258033,127.056634,2014,전용주,도로관리과,031-228-4309,2020-08-21
17262,수원시,,경기도 수원시 영통구 매탄동  416,37.257885,127.056527,2014,전용주,도로관리과,031-228-4309,2020-08-21
17263,수원시,,경기도 수원시 영통구 매탄동  416,37.257655,127.056352,2014,전용주,도로관리과,031-228-4309,2020-08-21
17264,수원시,,경기도 수원시 영통구 매탄동  416,37.257403,127.056149,2014,전용주,도로관리과,031-228-4309,2020-08-21
17265,수원시,,경기도 수원시 영통구 매탄동  416,37.257191,127.05598,2014,전용주,도로관리과,031-228-4309,2020-08-21
17266,수원시,,경기도 수원시 영통구 매탄동  416,37.25702,127.05585,2014,전용주,도로관리과,031-228-4309,2020-08-21
17267,수원시,,경기도 수원시 영통구 매탄동  416,37.256849,127.055714,2014,전용주,도로관리과,031-228-4309,2020-08-21
17268,수원시,,경기도 수원시 영통구 매탄동  416,37.256678,127.055568,2014,전용주,도로관리과,031-228-4309,2020-08-21
17269,수원시,,경기도 수원시 영통구 매탄동  416,37.259965,127.05814,2014,전용주,도로관리과,031-228-4309,2020-08-21
17270,수원시,,경기도 수원시 영통구 매탄동  416,37.256511,127.055455,2014,전용주,도로관리과,031-228-4309,2020-08-21
17271,수원시,,경기도 수원시 영통구 매탄동  416,37.256335,127.055303,2014,전용주,도로관리과,031-228-4309,2020-08-21
17272,수원시,,경기도 수원시 영통구 매탄동  416,37.256128,127.055145,2014,전용주,도로관리과,031-228-4309,2020-08-21
17273,수원시,,경기도 수원시 영통구 매탄동  416,37.255876,127.054953,2014,전용주,도로관리과,031-228-4309,2020-08-21
17274,수원시,,경기도 수원시 영통구 매탄동  416,37.255705,127.054823,2014,전용주,도로관리과,031-228-4309,2020-08-21
17275,수원시,,경기도 수원시 영통구 매탄동  436-72,37.257259,127.056171,2014,전용주,도로관리과,031-228-4309,2020-08-21
17276,수원시,,경기도 수원시 영통구 매탄동  436-72,37.257441,127.056324,2014,전용주,도로관리과,031-228-4309,2020-08-21
17277,수원시,,경기도 수원시 영통구 매탄동  436-72,37.257619,127.056462,2014,전용주,도로관리과,031-228-4309,2020-08-21
17278,수원시,,경기도 수원시 영통구 매탄동  416,37.259839,127.05805,2014,전용주,도로관리과,031-228-4309,2020-08-21
17279,수원시,,경기도 수원시 영통구 매탄동  416,37.259736,127.057949,2014,전용주,도로관리과,031-228-4309,2020-08-21
17280,수원시,,경기도 수원시 영통구 매탄동  416,37.259605,127.057864,2014,전용주,도로관리과,031-228-4309,2020-08-21
17281,수원시,,경기도 수원시 영통구 매탄동  416,37.259407,127.0577,2014,전용주,도로관리과,031-228-4309,2020-08-21
17282,수원시,,경기도 수원시 영통구 매탄동  416,37.259191,127.057537,2014,전용주,도로관리과,031-228-4309,2020-08-21
17283,수원시,,경기도 수원시 영통구 매탄동  416,37.259001,127.057384,2014,전용주,도로관리과,031-228-4309,2020-08-21
17284,수원시,,경기도 수원시 영통구 매탄동  416,37.258767,127.057198,2014,전용주,도로관리과,031-228-4309,2020-08-21
17285,수원시,,경기도 수원시 영통구 매탄동  565-22,37.251165,127.051557,2014,전용주,도로관리과,031-228-4309,2020-08-21
17286,수원시,,경기도 수원시 영통구 매탄동  416-17,37.252728,127.052775,2014,전용주,도로관리과,031-228-4309,2020-08-21
17287,수원시,,경기도 수원시 영통구 매탄동  416-17,37.252831,127.05286,2014,전용주,도로관리과,031-228-4309,2020-08-21
17288,수원시,,경기도 수원시 영통구 매탄동  416-27,37.252949,127.052944,2014,전용주,도로관리과,031-228-4309,2020-08-21
17289,수원시,,경기도 수원시 영통구 매탄동  416-27,37.253043,127.053023,2014,전용주,도로관리과,031-228-4309,2020-08-21
17290,수원시,,경기도 수원시 영통구 매탄동  416-27,37.253214,127.053159,2014,전용주,도로관리과,031-228-4309,2020-08-21
17291,수원시,,경기도 수원시 영통구 매탄동  565-22,37.253484,127.053356,2014,전용주,도로관리과,031-228-4309,2020-08-21
17292,수원시,,경기도 수원시 영통구 매탄동  416-13,37.253719,127.053548,2014,전용주,도로관리과,031-228-4309,2020-08-21
17293,수원시,,경기도 수원시 영통구 매탄동  416-13,37.253989,127.053762,2014,전용주,도로관리과,031-228-4309,2020-08-21
17294,수원시,,경기도 수원시 영통구 매탄동  565-22,37.25421,127.053948,2014,전용주,도로관리과,031-228-4309,2020-08-21
17295,수원시,,경기도 수원시 영통구 매탄동  565-22,37.254412,127.054112,2014,전용주,도로관리과,031-228-4309,2020-08-21
